MatchId,LeagueId,Date,HomeTeamId,AwayTeamId,Line,Over,Under,P(Under),P(At),P(Over),Bet (U/O),Stake,TotalCornerPredict
171,801,2011-04-30,459,1072,10.5,2.22,1.69,0.6362619688254012,0.0,0.3637380311745988,U,109.11,10.384519554087504
172,741,2011-04-30,1424,1352,11.5,1.89,1.94,0.5943749523640376,0.0,0.4056250476359624,U,162.86,12.805227373512793
173,729,2011-04-30,1302,445,11.0,1.94,2.0,0.5928263389983408,0.03193713889630854,0.3752365221053505,U,217.59,11.74922159820404
174,741,2011-04-30,522,694,10.0,1.76,2.11,0.6147410680181931,0.0350493794594266,0.3502095525223803,U,299.24,9.991890239534353
175,801,2011-04-30,758,489,10.0,2.042,1.813,0.6114318234899745,0.03504820610115322,0.3535199704088723,U,176.6,10.086678028215552
176,741,2011-04-30,534,523,10.5,1.92,2.01,0.6368121226624385,0.0,0.3631878773375615,U,277.22,10.368275945088044
177,741,2011-05-01,5525,1117,11.0,2.042,1.813,0.5909341956017727,0.031926629122389166,0.37713917527583785,U,127.05,11.81268382045888
178,801,2011-05-01,1253,1092,10.5,2.163,1.763,0.6945203081000558,0.0,0.3054796918999442,U,294.15,8.784856945223032
179,776,2011-05-01,352,412,10.0,1.87,1.95,0.6593509344792658,0.034778333753283146,0.30587073176745094,U,337.38,8.794864467553058
180,776,2011-05-01,851,914,9.5,2.162,1.813,0.6715024246451748,0.0,0.32849757535482516,U,267.45,8.492178346729263
181,776,2011-05-01,656,389,9.5,2.149,1.813,0.6562550492986702,0.0,0.3437449507013298,U,233.44,8.873461593021446
182,801,2011-05-01,1223,238,10.0,2.12,1.7,0.6059153364034726,0.03503999084358512,0.35904467275294216,U,92.99,10.246711374888207
183,801,2011-05-01,2201,434,10.5,1.97,1.917,0.34855975239313625,0.0,0.6514402476068637,O,292.1,25.170022731802074
184,801,2011-05-01,916,771,10.0,2.176,1.73,0.6281894347427562,0.03502466668941696,0.3367858985678269,U,166.84,9.615677475371669
185,795,2011-05-01,551,876,9.5,1.83,2.0,0.6177027630367607,0.0,0.38229723696323925,U,235.41,9.907812683650482
186,729,2011-05-01,1741,808,11.0,1.97,1.98,0.5678122389333264,0.03173455128091293,0.4004532097857606,U,159.19,12.618839517879591
187,741,2011-05-01,834,382,11.0,2.042,1.8,0.6250913232103069,0.03198975816681363,0.34291891862287915,U,196.44,10.71964710813679
188,741,2011-05-01,224,270,10.5,1.81,2.02,0.6328408388197955,0.0,0.36715916118020453,U,272.88,10.48607344788456
189,776,2011-05-02,374,993,9.5,2.162,1.813,0.6009249636352404,0.0,0.3990750363647596,U,110.06,10.393716085289736
190,741,2011-05-02,1442,1326,11.0,1.86,1.98,0.6191372572391467,0.031998438134641954,0.3488643046262112,U,263.15,10.902541654010474
191,776,2011-05-06,505,374,9.5,1.97,1.93,0.5497609928905495,0.0,0.45023900710945053,U,65.63,12.038343159597328
192,776,2011-05-06,412,451,10.0,1.97,1.854,0.5504286345240553,0.034542306033813024,0.41502905944213153,U,64.45,12.015094158330513
193,776,2011-05-06,352,656,9.5,1.92,1.97,0.636493710824177,0.0,0.36350628917582295,U,261.74,9.390257946040009
194,795,2011-05-06,876,526,10.0,1.88,1.94,0.6238347854891428,0.035037899980919086,0.34112731452993805,U,260.93,9.735952060931425
195,741,2011-05-06,342,224,11.0,1.87,1.95,0.5998864291224497,0.03196923274399733,0.36814433813355274,U,212.37,11.515582531541263
196,776,2011-05-07,861,1180,9.5,1.97,1.95,0.5658693368070423,0.0,0.4341306631929577,U,108.89,11.491472592479914
197,795,2011-05-07,216,196,10.0,1.9,1.92,0.6486992309091255,0.03489309325949838,0.3164076758313761,U,304.78,9.067917065370679
198,795,2011-05-07,1073,773,11.5,1.95,1.87,0.6827880062329259,0.0,0.3172119937670741,U,318.18,9.959249936475526
199,795,2011-05-07,1278,1299,9.0,1.97,1.85,0.5572602251193025,0.03832062586272299,0.4044191490179745,U,81.47,10.553563255118432
200,795,2011-05-07,535,324,9.5,1.82,2.0,0.6115584064461409,0.0,0.3884415935538591,U,223.12,10.083035704269424
201,729,2011-05-07,1211,338,11.0,1.97,1.95,0.6270868668095491,0.03198493593661355,0.3409281972538374,U,268.22,10.65902392080681
202,741,2011-05-07,269,369,11.0,1.87,1.95,0.653389020754805,0.0318290458343585,0.3147819334108366,U,322.04,9.889769710628233
203,793,2011-05-07,1457,1254,10.5,1.85,1.95,0.5782223623315209,0.0,0.4217776376684791,U,134.25,12.248683060032079
204,793,2011-05-07,1383,548,11.0,1.9,1.9,0.631584386073966,0.03197051034587528,0.3364451035801588,U,257.76,10.523607535203624
205,741,2011-05-07,694,784,10.0,1.87,1.962,0.6236921676542336,0.03503824804913915,0.34126958429662724,U,268.94,9.739915757717569
206,729,2011-05-07,1364,912,11.0,1.92,1.9,0.6439073479887308,0.0319053402409141,0.32418731177035487,U,283.7,10.160910660173132
207,795,2011-05-07,627,1275,9.5,1.84,1.98,0.5798108857029229,0.0,0.42018911429707706,U,151.05,11.040579479683961
208,811,2011-05-07,232,2556,10.0,1.9,1.9,0.6363624607742211,0.034986067666324575,0.3286514715594544,U,271.19,9.393781395895317
209,811,2011-05-07,1361,353,10.0,1.88,1.95,0.572618855046724,0.03482941643423989,0.3925517285190362,U,159.41,11.270694967290037
210,741,2011-05-07,382,5525,10.0,1.97,1.86,0.6286601173003576,0.03502293296762044,0.336316949732022,U,237.59,9.602763710365299
211,741,2011-05-07,1248,534,10.0,1.95,1.962,0.6391042743856845,0.034969046041343356,0.32592667957297217,U,300.3,9.320433825607774
212,729,2011-05-08,1741,297,11.0,1.82,2.0,0.5832953250808426,0.03187609715484715,0.38482857776431034,U,198.47,12.072637873290965
213,795,2011-05-08,1171,320,10.0,1.97,1.85,0.6023147995509652,0.035030448676866145,0.3626547517721689,U,175.66,10.352558002252003
214,776,2011-05-08,914,993,9.5,1.92,1.96,0.6178562531801169,0.0,0.38214374681988306,U,219.79,9.903474574122137
215,776,2011-05-08,729,1251,9.5,1.92,1.96,0.5819260779073548,0.0,0.41807392209264516,U,146.43,10.973880735999558
216,776,2011-05-08,377,1089,9.5,1.92,1.96,0.6028304267570223,0.0,0.39716957324297775,U,189.11,10.337331209811582
217,729,2011-05-08,1193,601,11.0,1.97,1.85,0.6614544130162588,0.03174578115597069,0.30679980582777056,U,300.51,9.664270169331402
218,801,2011-05-08,489,786,10.0,2.176,1.962,0.6040931478576065,0.03503557201773854,0.36087128012465497,U,228.97,10.300139525107387
219,801,2011-05-08,1096,916,10.5,2.0,1.83,0.6603364193306119,0.0,0.33966358066938807,U,251.1,9.695254253151353
220,801,2011-05-08,258,1223,10.0,1.89,1.95,0.6006857015681719,0.03502505514946702,0.3642892432823608,U,217.22,10.400818549115236
221,801,2011-05-08,238,1168,11.0,1.99,1.88,0.6137226544081835,0.03199898716312869,0.35427835842868793,U,211.13,11.071549128183353
222,801,2011-05-08,1072,2487,10.0,1.89,1.99,0.6029295878501914,0.03503231023500503,0.3620381019148031,U,237.23,10.334405566922811
223,793,2011-05-08,870,956,10.5,1.95,1.86,0.6288685041959268,0.0,0.37113149580407323,U,197.32,10.605180422425356
224,729,2011-05-08,1137,1302,10.5,1.94,1.9,0.605037688038049,0.0,0.394962311961951,U,166.19,11.3481726779063
225,741,2011-05-08,1326,1424,11.5,2.02,1.88,0.6815713801008596,0.0,0.3184286198991404,U,319.72,9.99418436971714
226,729,2011-05-08,808,1397,10.5,1.97,1.85,0.573342053501759,0.0,0.42665794649824096,U,71.39,12.420696390073276
227,729,2011-05-08,1185,445,11.0,1.92,2.0,0.6391679165006631,0.03193489631829593,0.3288971871810409,U,310.27,10.2989902927166
228,741,2011-05-08,1352,1399,12.0,2.0,1.87,0.6013886128610002,0.029410975876251008,0.36920041126274894,U,177.02,12.553150661038535
229,741,2011-05-08,523,834,11.0,1.87,2.0,0.5933014534710207,0.0319396517902236,0.3747588947387557,U,218.54,11.733343156028564
230,741,2011-05-09,1117,1442,11.5,1.97,1.91,0.6249336641679233,0.0,0.3750663358320767,U,212.77,11.74356144237581
231,741,2011-05-10,534,269,11.0,1.86,1.993,0.6396282447581934,0.031932273438225765,0.32843948180358096,U,308.87,10.285502610359385
232,741,2011-05-10,369,694,9.5,1.946,1.9,0.6609555421331313,0.0,0.33904445786686865,U,284.24,8.754368450196683
233,741,2011-05-11,224,1352,11.0,1.94,1.92,0.601810591101945,0.03197601597444929,0.36621339292360555,U,203.75,11.452752375912983
234,741,2011-05-11,1424,1399,11.5,1.917,1.994,0.5726061945650774,0.0,0.42739380543492256,U,142.63,13.622728754540546
235,801,2011-05-11,1223,570,10.5,1.89,1.94,0.6223079374192237,0.0,0.37769206258077626,U,220.51,10.804767182709561
236,801,2011-05-11,2201,771,10.0,2.02,1.813,0.30940761414107204,0.025098661686326258,0.6654937241726018,O,362.15,26.51510795634026
237,801,2011-05-11,459,1096,10.5,1.95,1.94,0.6449953738691875,0.0,0.3550046261308125,U,267.33,10.12945534829289
238,801,2011-05-11,2487,489,10.5,2.053,1.84,0.7023952773966072,0.0,0.29760472260339277,U,348.1,8.585169039395801
239,801,2011-05-11,1168,434,10.5,2.05,1.855,0.6476373212487423,0.0,0.3523626787512577,U,235.52,10.053448113825073
240,741,2011-05-11,522,342,12.0,1.99,1.898,0.6073079832087169,0.029427416506452364,0.36326460028483043,U,202.78,12.344427184261296
241,741,2011-05-11,784,270,11.5,1.862,2.024,0.6512745121621522,0.0,0.34872548783784785,U,310.72,10.898239421406927
242,776,2011-05-13,1089,1423,9.5,2.047,1.971,0.5932621374622983,0.0,0.4067378625377017,U,174.38,10.623715502100785
243,776,2011-05-13,580,656,9.5,2.02,1.91,0.5878232757372963,0.0,0.4121767242627037,U,134.88,10.790207026629368
244,776,2011-05-13,1180,389,9.5,2.104,1.813,0.6593196063039839,0.0,0.3406803936960161,U,240.28,8.795656736501376
245,811,2011-05-13,1393,463,10.0,1.98,1.927,0.5794890645367532,0.034894954791732935,0.38561598067151404,U,163.51,11.050766019701829
246,795,2011-05-13,324,876,9.5,1.94,2.0,0.6545904185057057,0.0,0.34540958149429435,U,309.18,8.9159788974201
247,793,2011-05-13,1049,246,11.0,2.02,1.875,0.6159700616551281,0.031999602404148314,0.3520303359407235,U,213.65,11.001084685198698
248,741,2011-05-13,694,534,10.5,2.019,1.917,0.6282055592193313,0.0,0.3717944407806687,U,222.76,10.625184684858105
249,776,2011-05-14,851,412,10.0,1.94,1.9,0.6425189737826313,0.03494495199619721,0.3225360742211716,U,284.15,9.22983308880409
250,776,2011-05-14,1251,352,9.5,1.89,1.978,0.6132061755830188,0.0,0.3867938244169812,U,217.71,10.035743017770391
251,793,2011-05-14,357,1026,11.0,1.96,1.916,0.6360125103913971,0.03195144944481831,0.3320360401637845,U,273.53,10.391892885398718
252,729,2011-05-14,601,1185,11.0,1.962,1.9,0.634744555079962,0.031957402980674954,0.33329804193936297,U,264.41,10.429447040515537
253,795,2011-05-14,526,1116,10.0,1.96,1.891,0.6409995141195513,0.034956071373818814,0.3240444145066299,U,277.31,9.27004671209508
254,795,2011-05-14,773,535,9.5,2.01,1.97,0.6554812888119933,0.0,0.3445187111880067,U,300.31,8.89320220766291
255,795,2011-05-14,831,1073,10.0,1.96,1.886,0.6724160120197533,0.034592547986602246,0.2929914399936444,U,341.73,8.469784882776501
256,795,2011-05-14,551,1171,9.5,1.89,1.955,0.6137165944201454,0.0,0.38628340557985463,U,209.23,10.021138702591202
257,795,2011-05-14,1299,216,10.0,1.97,1.893,0.5924052031807405,0.034987380746772795,0.3726074160724867,U,175.15,10.649765947593995
258,729,2011-05-14,445,908,11.0,1.876,1.97,0.5503033314689473,0.03151314944430156,0.4181835190867511,U,119.19,13.2701277549512
259,793,2011-05-14,925,486,10.5,1.853,1.95,0.6521058499278254,0.0,0.3478941500721746,U,285.9,9.926075018952067
260,741,2011-05-14,1352,522,12.0,1.98,1.905,0.6446981184524289,0.029354647783734353,0.32594723376383683,U,284.54,11.103769194071095
261,793,2011-05-14,956,791,10.5,1.925,1.85,0.6215865855390628,0.0,0.37841341446093724,U,176.39,10.82693523439735
262,793,2011-05-14,548,1237,11.0,1.97,1.92,0.6208929249899383,0.03199676316487412,0.3471103118451875,U,243.6,10.848294562065055
263,729,2011-05-14,912,1211,10.5,1.89,1.964,0.6333111839830343,0.0,0.3666888160169657,U,252.93,10.4720557469419
264,729,2011-05-14,1302,1741,10.5,1.939,1.962,0.5515694120158927,0.0,0.4484305879841073,U,85.43,13.221762450436367
265,793,2011-05-14,1088,1457,11.0,1.95,1.88,0.5726696880379623,0.03178452466120926,0.39554578730082846,U,123.19,12.444602885112921
266,811,2011-05-14,795,991,9.5,1.9,1.901,0.621263978775215,0.0,0.378736021224785,U,200.91,9.807643667916903
267,795,2011-05-14,320,627,10.0,1.84,1.964,0.575588188016555,0.03485912106913787,0.3895526909143072,U,171.49,11.175057745767244
268,729,2011-05-14,1118,1740,11.0,2.052,1.862,0.6627045680102649,0.031731338433987566,0.30556409355574754,U,308.22,9.62972596291294
269,811,2011-05-14,853,1361,10.0,1.86,1.941,0.5838490742657332,0.03493068473370651,0.3812202410005603,U,178.73,10.913620614848707
270,811,2011-05-14,563,1382,10.0,1.9,1.898,0.6346639185931098,0.03499558060756055,0.33034050079932964,U,266.8,9.439491931960177
271,811,2011-05-14,353,232,10.0,1.86,1.941,0.615510258644181,0.03504924588200015,0.34944049547381884,U,244.16,9.969986134659665
272,811,2011-05-14,2556,631,10.0,1.95,1.804,0.6362084945325327,0.034986962436273875,0.32880454303119344,U,227.25,9.397916256093573
273,741,2011-05-14,342,784,11.0,1.95,1.946,0.625590059483156,0.03198864346492826,0.3424212970519156,U,263.62,10.704464458686399
274,801,2011-05-14,758,1223,10.0,1.874,2.01,0.5918169896013952,0.0349840573224718,0.3731989530761328,U,222.31,10.66768641601815
275,801,2011-05-14,570,1072,11.0,1.95,1.901,0.6182253857710885,0.03199901780910781,0.3497755964198036,U,230.02,10.930822892952907
276,741,2011-05-14,270,369,10.5,1.84,2.01,0.6390372087219782,0.0,0.3609627912780218,U,281.65,10.302823070876876
277,741,2011-05-15,1117,1424,12.0,1.99,1.906,0.6347412335405288,0.02940462956598733,0.33585413689348387,U,264.04,11.421811525963587
278,776,2011-05-15,993,377,10.0,2.01,1.898,0.5925029813273403,0.03498792492516791,0.3725090937474915,U,177.68,10.646790129572214
279,811,2011-05-15,192,1165,9.5,1.93,1.821,0.683544856986731,0.0,0.31645514301326905,U,298.09,8.200901769016154
280,729,2011-05-15,297,808,11.0,1.962,1.93,0.6318291435915587,0.03196958312517128,0.33620127328327,U,270.32,10.51628580726038
281,801,2011-05-15,771,2487,10.5,2.0,1.9,0.6263291932846329,0.0,0.3736708067153671,U,211.14,10.682002105388284
282,795,2011-05-15,196,1278,9.0,1.826,2.01,0.5994572207669737,0.03871760037122993,0.36182517886179577,U,241.21,9.345237705657475
283,729,2011-05-15,787,1137,10.5,1.918,1.96,0.640457582951052,0.0,0.35954241704894796,U,265.93,10.261244616878505
284,741,2011-05-15,523,1442,11.0,2.01,1.82,0.56194718052282,0.03166753058264409,0.4063852888945356,U,66.36,12.83286954863673
285,795,2011-05-15,1275,1010,10.5,2.042,1.851,0.6352073266714082,0.0,0.3647926733285918,U,206.54,10.41572583213475
286,741,2011-05-15,1248,5525,10.0,1.898,2.02,0.6106881509255807,0.03504755350222482,0.3542642955721944,U,263.37,10.108103424386123
287,801,2011-05-15,1773,786,10.5,2.087,1.8,0.6278423307336556,0.0,0.3721576692663444,U,162.65,10.636160523992595
288,741,2011-05-15,269,834,11.5,1.93,1.924,0.6640296872709697,0.0,0.33597031272903033,U,300.43,10.509354624559245
289,776,2011-05-16,374,729,9.5,2.144,1.86,0.5941412149286963,0.0,0.4058587850713037,U,122.21,10.597061667192184
290,801,2011-05-16,1096,258,10.0,1.89,2.051,0.6201577605190381,0.035045156029999774,0.34479708345096216,U,292.09,9.838651685722411
291,776,2011-05-20,656,1180,9.5,2.172,1.8,0.6180342458955299,0.0,0.3819657541044701,U,140.58,9.898446302896065
292,776,2011-05-20,861,851,9.5,2.19,1.82,0.5879951294742549,0.0,0.4120048705257451,U,85.55,10.784904133848823
293,776,2011-05-20,352,580,10.0,2.35,1.771,0.636789151303008,0.03498355409187559,0.32822729460511646,U,211.07,9.382331301819974
294,741,2011-05-20,522,1399,12.0,1.96,1.893,0.5831748480636272,0.029314709416119418,0.38751044252025335,U,149.23,13.218976078513375
295,811,2011-05-20,1071,2556,10.5,1.93,1.783,0.671144899084933,0.0,0.328855100915067,U,251.15,9.399282294720319
296,795,2011-05-20,1010,1299,9.5,1.97,1.917,0.5863981330924635,0.0,0.41360186690753653,U,135.36,10.834290122453602
297,741,2011-05-20,5525,269,11.0,1.94,1.936,0.5963020963630216,0.03195434830879444,0.3717435553281836,U,199.14,11.633582751736885
298,776,2011-05-21,729,914,9.5,1.91,1.89,0.6121878592709342,0.0,0.3878121407290658,U,176.44,10.06494335931134
299,793,2011-05-21,1457,548,10.5,1.862,1.98,0.5812884363652289,0.0,0.41871156363477113,U,154.03,12.141950983880394
300,795,2011-05-21,1073,196,11.5,1.89,1.833,0.6615621326878316,0.0,0.3384378673121684,U,255.27,10.58361329161652
301,795,2011-05-21,216,551,10.5,1.93,1.951,0.6584903736194774,0.0,0.3415096263805226,U,299.38,9.746606662693363
302,795,2011-05-21,627,324,9.5,1.9,2.007,0.5678397426634304,0.0,0.4321602573365696,U,138.68,11.42652705001493
303,793,2011-05-21,1237,1088,11.0,1.91,1.95,0.5702075942292673,0.03175982484765239,0.39803258092308036,U,151.23,12.532581109385472
304,729,2011-05-21,1185,1412,11.0,1.925,2.0,0.6110696541257168,0.031996730696743705,0.3569336151775393,U,254.14,11.155315165179179
305,729,2011-05-21,1740,912,12.0,2.042,1.883,0.6320101347568837,0.029414377455400122,0.33857548778771607,U,248.57,11.510544063055043
306,729,2011-05-21,691,297,11.0,2.0,1.935,0.617674622333195,0.031999272039461756,0.3503261056273431,U,242.99,10.947939852985343
307,729,2011-05-21,1364,1397,10.5,2.0,1.94,0.6259965129358365,0.0,0.37400348706416353,U,228.12,10.69210661011755
308,793,2011-05-21,1383,1216,11.0,1.91,1.95,0.6681710781381907,0.031663276532305995,0.3001656453295034,U,352.21,9.47993000734604
309,741,2011-05-21,784,1352,11.5,1.89,2.0,0.6176987638816452,0.0,0.38230123611835476,U,235.4,11.98657359335883
310,793,2011-05-21,246,1420,11.0,2.01,1.85,0.6319078255264624,0.03196928192303172,0.33612289255050576,U,236.47,10.51393313618194
311,793,2011-05-21,1026,502,11.5,1.91,1.95,0.6405018693825266,0.0,0.3594981306174734,U,262.08,11.236778012028065
312,793,2011-05-21,870,925,10.5,1.96,1.9,0.6343462686159018,0.0,0.3656537313840982,U,228.06,10.441270008633582
313,811,2011-05-21,1393,192,10.0,1.86,1.859,0.6269896690150609,0.035028817552733946,0.33798151343220517,U,233.53,9.648670353299618
314,741,2011-05-21,1117,382,11.5,2.042,1.806,0.679983706697821,0.0,0.32001629330217896,U,282.94,10.039923807196878
315,801,2011-05-21,1072,489,9.5,1.97,1.92,0.6143620791381246,0.0,0.3856379208618754,U,195.19,10.002700309753251
316,795,2011-05-21,1171,526,9.5,1.9,1.86,0.6009855038793043,0.0,0.3990144961206957,U,137.02,10.391919751574365
317,729,2011-05-21,908,1302,11.0,2.0,1.85,0.6157187625057036,0.03199959286604301,0.35228164462825307,U,201.27,11.008941460692252
318,811,2011-05-21,232,641,10.0,1.95,1.826,0.6893895300197632,0.034274321743399803,0.27633614823683705,U,354.84,8.062483345569081
319,811,2011-05-21,631,353,10.0,1.87,1.883,0.613078216628275,0.03504914377465101,0.35187263959707393,U,214.58,10.039407577527268
320,811,2011-05-21,1361,1040,9.5,1.87,1.95,0.6222180671553132,0.0,0.37778193284468675,U,224.55,9.780977069311966
321,801,2011-05-21,1239,916,11.0,2.0,1.85,0.6548536763480299,0.031815191842931766,0.3133311318090384,U,286.23,9.84847532449029
322,741,2011-05-22,534,270,11.0,1.99,1.903,0.6547864392272531,0.03181584006846006,0.31339772070428684,U,307.72,9.850367616568661
323,801,2011-05-22,1168,2201,10.0,2.034,1.89,0.598589384389316,0.03501713379914336,0.3663934818115404,U,186.91,10.463263038978468
324,729,2011-05-22,808,601,10.5,1.96,1.9,0.5965702864235405,0.0,0.4034297135764595,U,148.32,11.624709974629612
325,776,2011-05-22,389,451,10.5,2.163,1.742,0.624742198372595,0.0,0.37525780162740496,U,119.0,10.730287753379507
326,776,2011-05-22,1423,374,10.0,1.91,1.903,0.627097604725537,0.03502845988578739,0.3378739353886756,U,252.93,9.645697712384045
327,801,2011-05-22,434,1092,10.5,2.075,1.9,0.6525306390811546,0.0,0.3474693609188454,U,266.45,9.914043014561365
328,801,2011-05-22,786,2487,11.5,1.99,1.921,0.6062009890225737,0.0,0.3937990109774263,U,178.62,12.38318702945881
329,801,2011-05-22,258,758,10.5,2.042,1.826,0.6428694780401909,0.0,0.3571305219598091,U,210.51,10.191000099454666
330,801,2011-05-22,1253,1096,10.0,1.88,2.0,0.6410451614712829,0.03495574664279292,0.32399909188592424,U,317.05,9.268836257363294
331,801,2011-05-22,459,1773,10.5,1.87,2.041,0.6067076149548828,0.0,0.3932923850451172,U,228.91,11.29444228862617
332,729,2011-05-22,1193,445,11.0,1.94,1.971,0.6599010634490926,0.03176314872400015,0.30833578782690685,U,342.36,9.707343264552645
333,795,2011-05-22,1278,320,9.5,1.96,1.917,0.6271467199984362,0.0,0.3728532800015638,U,220.55,9.644345329288548
334,793,2011-05-22,486,956,10.5,1.922,1.85,0.6397382830732127,0.0,0.3602617169267873,U,215.9,10.28228092432611
335,811,2011-05-22,991,316,10.0,2.01,1.791,0.6082983790306554,0.03504449494929736,0.3566571260200473,U,157.4,10.177265403198467
336,729,2011-05-22,1137,338,10.0,1.861,2.02,0.6093873418092252,0.03504607024856257,0.3555665879422123,U,260.79,10.14569067003443
337,729,2011-05-22,1211,1118,10.5,1.95,1.961,0.6375846419872556,0.0,0.3624153580127444,U,260.46,10.34550735953379
338,795,2011-05-22,1116,876,10.0,1.92,1.909,0.5933544022760378,0.03499256368874969,0.37165303403521255,U,184.5,10.620914698933626
339,801,2011-05-22,1223,771,10.0,2.02,1.84,0.6175245970287168,0.035048166417477974,0.34742723655380525,U,203.92,9.91285057299171
340,801,2011-05-22,238,570,10.5,2.02,1.9,0.6115485816110969,0.0,0.38845141838890307,U,179.94,11.14014626062372
341,776,2011-05-23,412,1089,10.5,2.22,1.729,0.6680132637096309,0.0,0.3319867362903691,U,212.61,9.484226236465744
